start of data file.
siteName: HF-751-17
Probe serial Number: 0

Date    Meas#    T1(B)       T2       T3       T4    T5(T)        H
-------------------------------------------------------------------
07:34:12    1  001.818  001.868  001.886  001.859  001.909  000.000
07:34:14    2  001.818  001.867  001.886  001.859  001.909  000.000
07:34:16    3  001.818  001.868  001.886  001.859  001.909  000.000
07:34:18    4  001.818  001.868  001.886  001.859  001.909  000.000
07:34:20    5  001.818  001.868  001.886  001.859  001.909  000.000
07:34:22    6  001.818  001.868  001.886  001.859  001.908  000.000
07:34:24    7  001.818  001.868  001.886  001.859  001.908  000.000
07:34:26    8  001.818  001.868  001.886  001.859  001.908  000.000
07:34:28    9  001.818  001.868  001.886  001.859  001.908  000.000
07:34:30   10  001.818  001.868  001.885  001.859  001.908  000.000
07:34:32   11  001.818  001.868  001.886  001.859  001.908  000.000
07:34:34   12  001.818  001.868  001.886  001.859  001.908  000.000
07:34:36   13  001.818  001.868  001.886  001.859  001.908  000.000
07:34:38   14  001.818  001.868  001.885  001.859  001.908  000.000
07:34:40   15  001.818  001.868  001.886  001.859  001.908  000.000
07:34:42   16  001.818  001.868  001.886  001.859  001.908  000.000
07:34:44   17  001.818  001.867  001.885  001.859  001.908  000.000
07:34:46   18  001.818  001.868  001.885  001.859  001.908  000.000
07:34:48   19  001.818  001.867  001.885  001.859  001.908  000.000
07:34:50   20  001.818  001.867  001.885  001.858  001.908  000.000
07:34:52   21  001.818  001.867  001.885  001.858  001.908  000.000
07:34:54   22  001.818  001.867  001.885  001.858  001.908  000.000
07:34:56   23  001.818  001.867  001.885  001.858  001.908  000.000
07:34:58   24  001.818  001.867  001.885  001.859  001.909  000.000
07:35:00   25  001.818  001.867  001.885  001.858  001.908  000.000
07:35:02   26  001.818  001.867  001.885  001.858  001.908  000.000
07:35:04   27  001.818  001.867  001.885  001.858  001.908  000.000
07:35:06   28  001.818  001.867  001.885  001.858  001.908  000.000
07:35:08   29  001.818  001.867  001.885  001.858  001.908  000.000
07:35:10   30  001.818  001.867  001.885  001.858  001.908  000.000
07:35:12   31  001.818  001.867  001.885  001.858  001.908  000.000
07:35:14   32  001.818  001.867  001.885  001.858  001.908  000.000
07:35:16   33  001.818  001.867  001.885  001.858  001.908  000.000
07:35:18   34  001.818  001.867  001.885  001.858  001.908  000.000
07:35:20   35  001.818  001.867  001.885  001.858  001.908  000.000
07:35:22   36  001.818  001.867  001.885  001.858  001.908  000.000
07:35:24   37  001.818  001.867  001.885  001.858  001.908  000.000
07:35:26   38  001.818  001.867  001.886  001.862  001.915  000.000
07:35:28   39  001.822  001.870  001.886  001.861  001.915  000.000
07:35:30   40  001.847  001.885  001.893  001.860  001.914  000.000
07:35:32   41  001.885  001.912  001.913  001.863  001.911  000.000
07:35:34   42  001.961  001.965  001.955  001.875  001.914  000.000
07:35:36   43  002.061  002.023  001.988  001.884  001.914  000.000
07:35:38   44  002.154  002.075  002.014  001.890  001.915  000.000
07:35:40   45  002.216  002.110  002.032  001.896  001.916  000.000
07:35:42   46  002.278  002.148  002.050  001.902  001.915  000.000
07:35:44   47  002.325  002.180  002.068  001.907  001.914  000.000
07:35:46   48  002.356  002.209  002.092  001.917  001.917  000.000
07:35:48   49  002.394  002.252  002.125  001.936  001.926  000.000
07:35:50   50  002.436  002.301  002.167  001.971  001.950  000.000
07:35:52   51  002.474  002.347  002.223  002.010  001.993  000.000
07:35:54   52  002.544  002.410  002.299  002.061  002.050  000.000
07:35:56   53  002.616  002.467  002.369  002.108  002.089  000.000
07:35:58   54  002.663  002.505  002.415  002.141  002.110  000.000
07:36:00   55  002.708  002.542  002.462  002.177  002.128  000.000
07:36:02   56  002.738  002.570  002.497  002.205  002.140  000.000
07:36:04   57  002.757  002.586  002.517  002.224  002.148  000.000
07:36:06   58  002.767  002.601  002.536  002.242  002.155  000.000
07:36:08   59  002.773  002.611  002.548  002.256  002.161  000.000
07:36:10   60  002.774  002.617  002.555  002.268  002.165  000.000
07:36:12   61  002.773  002.620  002.559  002.274  002.168  000.000
07:36:14   62  002.770  002.621  002.561  002.281  002.171  000.000
07:36:16   63  002.764  002.621  002.562  002.287  002.173  000.000
07:36:18   64  002.759  002.621  002.560  002.290  002.175  000.000
07:36:20   65  002.752  002.619  002.559  002.293  002.177  000.000
07:36:22   66  002.744  002.616  002.555  002.294  002.177  000.000
07:36:24   67  002.738  002.613  002.553  002.296  002.178  000.000
07:36:26   68  002.730  002.610  002.549  002.296  002.178  000.000
07:36:28   69  002.723  002.607  002.545  002.296  002.178  000.000
07:36:30   70  002.717  002.604  002.542  002.297  002.179  000.000
07:36:32   71  002.709  002.600  002.538  002.296  002.178  000.000
07:36:34   72  002.703  002.596  002.533  002.296  002.178  000.000
07:36:36   73  002.695  002.592  002.530  002.295  002.178  000.000
07:36:38   74  002.690  002.589  002.527  002.294  002.178  000.000
07:36:40   75  002.684  002.585  002.522  002.293  002.178  000.000
07:36:42   76  002.678  002.582  002.519  002.293  002.178  000.000
07:36:44   77  002.673  002.579  002.515  002.292  002.178  000.000
