start of data file.
siteName: HF-751-15
Probe serial Number: 0

Date    Meas#    T1(B)       T2       T3       T4    T5(T)        H
-------------------------------------------------------------------
05:01:23    1  001.810  001.860  001.878  001.851  001.901  000.000
05:01:25    2  001.811  001.860  001.877  001.851  001.901  000.000
05:01:27    3  001.811  001.860  001.878  001.852  001.901  000.000
05:01:29    4  001.811  001.860  001.878  001.851  001.901  000.000
05:01:31    5  001.811  001.860  001.878  001.851  001.901  000.000
05:01:33    6  001.811  001.860  001.878  001.851  001.901  000.000
05:01:35    7  001.811  001.860  001.878  001.852  001.901  000.000
05:01:37    8  001.811  001.861  001.878  001.852  001.902  000.000
05:01:39    9  001.814  001.861  001.878  001.853  001.905  000.000
05:01:41   10  001.834  001.861  001.878  001.853  001.902  000.000
05:01:43   11  001.864  001.861  001.879  001.852  001.901  000.000
05:01:45   12  001.882  001.861  001.879  001.852  001.902  000.000
05:01:47   13  001.886  001.861  001.879  001.852  001.902  000.000
05:01:49   14  001.885  001.861  001.879  001.853  001.902  000.000
05:01:51   15  001.879  001.861  001.879  001.853  001.902  000.000
05:01:53   16  001.873  001.861  001.879  001.853  001.902  000.000
05:01:55   17  001.864  001.861  001.879  001.852  001.902  000.000
05:01:57   18  001.857  001.861  001.878  001.851  001.901  000.000
05:01:59   19  001.852  001.861  001.879  001.852  001.902  000.000
05:02:01   20  001.845  001.861  001.879  001.852  001.902  000.000
05:02:03   21  001.841  001.861  001.878  001.852  001.902  000.000
05:02:05   22  001.835  001.861  001.878  001.852  001.902  000.000
05:02:07   23  001.832  001.861  001.878  001.852  001.902  000.000
05:02:09   24  001.829  001.861  001.879  001.852  001.902  000.000
05:02:11   25  001.827  001.861  001.878  001.852  001.902  000.000
05:02:13   26  001.824  001.861  001.878  001.852  001.902  000.000
05:02:15   27  001.822  001.861  001.878  001.852  001.902  000.000
05:02:17   28  001.820  001.861  001.878  001.852  001.902  000.000
05:02:19   29  001.819  001.861  001.879  001.852  001.902  000.000
05:02:21   30  001.818  001.861  001.878  001.852  001.902  000.000
05:02:23   31  001.816  001.861  001.878  001.852  001.902  000.000
05:02:25   32  001.815  001.861  001.878  001.852  001.902  000.000
05:02:27   33  001.815  001.860  001.878  001.852  001.902  000.000
05:02:29   34  001.814  001.860  001.877  001.852  001.902  000.000
05:02:31   35  001.814  001.860  001.878  001.852  001.901  000.000
05:02:33   36  001.812  001.860  001.877  001.851  001.901  000.000
05:02:35   37  001.813  001.860  001.877  001.851  001.901  000.000
05:02:37   38  001.812  001.860  001.878  001.851  001.901  000.000
05:02:39   39  001.812  001.860  001.877  001.851  001.901  000.000
05:02:41   40  001.812  001.860  001.878  001.851  001.901  000.000
05:02:43   41  001.812  001.860  001.877  001.851  001.900  000.000
05:02:45   42  001.812  001.860  001.878  001.851  001.900  000.000
05:02:47   43  001.812  001.860  001.878  001.851  001.901  000.000
05:02:49   44  001.818  001.864  001.878  001.854  001.908  000.000
05:02:51   45  001.856  001.907  001.892  001.850  001.904  000.000
05:02:53   46  002.007  002.020  001.945  001.856  001.903  000.000
05:02:55   47  002.222  002.162  002.013  001.880  001.905  000.000
05:02:57   48  002.404  002.282  002.076  001.908  001.910  000.000
05:02:59   49  002.620  002.427  002.156  001.945  001.913  000.000
05:03:01   50  002.818  002.563  002.234  001.983  001.916  000.000
05:03:03   51  002.830  002.662  002.295  002.012  001.918  000.000
05:03:05   52  003.115  002.775  002.365  002.046  001.921  000.000
05:03:07   53  003.252  002.875  002.429  002.077  001.924  000.000
05:03:09   54  003.369  002.963  002.487  002.106  001.926  000.000
05:03:11   55  003.452  003.027  002.530  002.126  001.927  000.000
05:03:13   56  003.543  003.097  002.579  002.150  001.930  000.000
05:03:15   57  003.623  003.159  002.623  002.173  001.932  000.000
05:03:17   58  003.679  003.204  002.655  002.189  001.933  000.000
05:03:19   59  003.740  003.253  002.692  002.208  001.935  000.000
05:03:21   60  003.794  003.297  002.724  002.225  001.936  000.000
05:03:23   61  003.832  003.329  002.749  002.239  001.938  000.000
05:03:25   62  003.875  003.363  002.777  002.253  001.939  000.000
05:03:27   63  003.913  003.396  002.803  002.267  001.941  000.000
05:03:29   64  003.939  003.418  002.821  002.277  001.941  000.000
05:03:31   65  003.970  003.445  002.843  002.290  001.943  000.000
05:03:33   66  003.996  003.467  002.862  002.300  001.944  000.000
05:03:35   67  004.020  003.489  002.881  002.309  001.944  000.000
05:03:37   68  004.038  003.504  002.894  002.319  001.945  000.000
05:03:39   69  004.058  003.522  002.911  002.328  001.946  000.000
05:03:41   70  004.076  003.538  002.925  002.338  001.947  000.000
05:03:43   71  004.089  003.551  002.937  002.344  001.948  000.000
05:03:45   72  004.104  003.564  002.949  002.352  001.948  000.000
05:03:47   73  004.118  003.577  002.961  002.360  001.948  000.000
05:03:49   74  004.128  003.587  002.971  002.366  001.949  000.000
05:03:51   75  004.140  003.597  002.982  002.372  001.949  000.000
05:03:53   76  004.150  003.608  002.992  002.379  001.949  000.000
05:03:55   77  004.159  003.615  002.999  002.383  001.949  000.000
05:03:57   78  004.169  003.624  003.008  002.390  001.949  000.000
05:03:59   79  004.177  003.633  003.017  002.395  001.949  000.000
05:04:01   80  004.185  003.639  003.024  002.400  001.950  000.000
05:04:03   81  004.191  003.647  003.031  002.405  001.950  000.000
05:04:05   82  004.199  003.654  003.039  002.410  001.950  000.000
05:04:07   83  004.206  003.660  003.045  002.415  001.951  000.000
05:04:09   84  004.211  003.666  003.052  002.419  001.951  000.000
05:04:11   85  004.218  003.672  003.058  002.424  001.952  000.000
05:04:13   86  004.223  003.677  003.064  002.428  001.951  000.000
05:04:15   87  004.228  003.682  003.069  002.431  001.951  000.000
05:04:17   88  004.233  003.688  003.076  002.436  001.952  000.000
05:04:19   89  004.237  003.692  003.080  002.440  001.951  000.000
05:04:21   90  004.242  003.696  003.085  002.443  001.950  000.000
05:04:23   91  004.246  003.701  003.090  002.446  001.949  000.000
05:04:25   92  004.251  003.705  003.094  002.450  001.948  000.000
05:04:27   93  004.254  003.708  003.098  002.452  001.947  000.000
05:04:29   94  004.258  003.713  003.103  002.456  001.947  000.000
05:04:31   95  004.262  003.717  003.107  002.460  001.947  000.000
05:04:33   96  004.266  003.720  003.112  002.462  001.947  000.000
05:04:35   97  004.268  003.723  003.114  002.465  001.947  000.000
05:04:37   98  004.272  003.727  003.119  002.468  001.947  000.000
05:04:39   99  004.275  003.730  003.123  002.471  001.948  000.000
05:04:41  100  004.278  003.732  003.125  002.474  001.948  000.000
05:04:43  101  004.281  003.736  003.129  002.476  001.948  000.000
05:04:45  102  004.284  003.739  003.133  002.479  001.948  000.000
05:04:47  103  004.286  003.741  003.135  002.481  001.948  000.000
05:04:49  104  004.289  003.744  003.138  002.484  001.948  000.000
05:04:51  105  004.291  003.747  003.141  002.487  001.948  000.000
05:04:53  106  004.293  003.749  003.144  002.489  001.947  000.000
05:04:55  107  004.296  003.751  003.147  002.490  001.946  000.000
05:04:57  108  004.298  003.754  003.150  002.493  001.947  000.000
05:04:59  109  004.301  003.756  003.152  002.495  001.947  000.000
05:05:01  110  004.303  003.758  003.155  002.497  001.946  000.000
05:05:03  111  004.305  003.761  003.158  002.500  001.947  000.000
05:05:05  112  004.307  003.763  003.160  002.501  001.946  000.000
05:05:07  113  004.309  003.765  003.163  002.503  001.946  000.000
05:05:09  114  004.311  003.767  003.165  002.505  001.946  000.000
05:05:11  115  004.313  003.768  003.168  002.507  001.946  000.000
05:05:13  116  004.314  003.771  003.170  002.509  001.946  000.000
05:05:15  117  004.317  003.773  003.172  002.511  001.947  000.000
05:05:17  118  004.318  003.774  003.174  002.513  001.947  000.000
05:05:19  119  004.320  003.776  003.176  002.514  001.948  000.000
05:05:21  120  004.321  003.778  003.178  002.515  001.948  000.000
05:05:23  121  004.323  003.779  003.180  002.517  001.948  000.000
05:05:25  122  004.324  003.781  003.182  002.519  001.949  000.000
05:05:27  123  004.326  003.782  003.184  002.521  001.949  000.000
05:05:29  124  004.328  003.784  003.186  002.522  001.949  000.000
05:05:31  125  004.328  003.785  003.187  002.523  001.949  000.000
05:05:33  126  004.331  003.787  003.189  002.525  001.950  000.000
05:05:35  127  004.332  003.789  003.191  002.527  001.951  000.000
05:05:37  128  004.333  003.790  003.192  002.528  001.951  000.000
05:05:39  129  004.335  003.792  003.194  002.530  001.951  000.000
05:05:41  130  004.336  003.793  003.196  002.531  001.951  000.000
05:05:43  131  004.337  003.794  003.198  002.533  001.951  000.000
05:05:45  132  004.339  003.796  003.199  002.534  001.951  000.000
05:05:47  133  004.340  003.797  003.201  002.535  001.951  000.000
05:05:49  134  004.341  003.798  003.202  002.537  001.950  000.000
05:05:51  135  004.342  003.799  003.203  002.537  001.949  000.000
05:05:53  136  004.343  003.800  003.204  002.538  001.949  000.000
05:05:55  137  004.344  003.801  003.207  002.540  001.949  000.000
05:05:57  138  004.345  003.803  003.208  002.541  001.949  000.000
05:05:59  139  004.346  003.804  003.209  002.542  001.948  000.000
05:06:01  140  004.347  003.805  003.210  002.543  001.948  000.000
05:06:03  141  004.349  003.806  003.212  002.544  001.948  000.000
05:06:05  142  004.350  003.807  003.213  002.546  001.948  000.000
05:06:07  143  004.351  003.808  003.214  002.546  001.948  000.000
05:06:09  144  004.352  003.809  003.215  002.548  001.947  000.000
05:06:11  145  004.352  003.810  003.217  002.549  001.947  000.000
05:06:13  146  004.354  003.811  003.218  002.550  001.948  000.000
05:06:15  147  004.354  003.813  003.219  002.551  001.947  000.000
05:06:17  148  004.355  003.813  003.220  002.552  001.946  000.000
05:06:19  149  004.356  003.814  003.221  002.553  001.946  000.000
05:06:21  150  004.357  003.815  003.223  002.554  001.947  000.000
05:06:23  151  004.358  003.816  003.224  002.555  001.947  000.000
05:06:25  152  004.358  003.817  003.224  002.556  001.947  000.000
05:06:27  153  004.360  003.817  003.226  002.557  001.947  000.000
05:06:29  154  004.360  003.819  003.227  002.557  001.947  000.000
05:06:31  155  004.361  003.819  003.228  002.559  001.947  000.000
05:06:33  156  004.362  003.820  003.229  002.559  001.946  000.000
05:06:35  157  004.363  003.821  003.230  002.561  001.945  000.000
05:06:37  158  004.364  003.822  003.231  002.561  001.945  000.000
05:06:39  159  004.364  003.823  003.232  002.562  001.945  000.000
05:06:41  160  004.365  003.824  003.233  002.564  001.944  000.000
05:06:43  161  004.366  003.824  003.234  002.564  001.944  000.000
05:06:45  162  004.367  003.825  003.235  002.565  001.945  000.000
05:06:47  163  004.367  003.826  003.236  002.566  001.944  000.000
05:06:49  164  004.368  003.826  003.236  002.566  001.944  000.000
05:06:51  165  004.369  003.828  003.238  002.567  001.944  000.000
05:06:53  166  004.369  003.828  003.238  002.567  001.944  000.000
05:06:55  167  004.370  003.829  003.240  002.569  001.945  000.000
05:06:57  168  004.371  003.830  003.240  002.570  001.945  000.000
05:06:59  169  004.371  003.830  003.241  002.570  001.945  000.000
05:07:01  170  004.372  003.830  003.241  002.571  001.946  000.000
05:07:03  171  004.373  003.831  003.242  002.572  001.947  000.000
05:07:05  172  004.373  003.832  003.243  002.572  001.947  000.000
05:07:07  173  004.374  003.832  003.244  002.573  001.947  000.000
05:07:09  174  004.374  003.833  003.245  002.573  001.948  000.000
05:07:11  175  004.375  003.834  003.245  002.574  001.947  000.000
05:07:13  176  004.375  003.834  003.246  002.575  001.947  000.000
05:07:15  177  004.376  003.835  003.247  002.575  001.946  000.000
05:07:17  178  004.377  003.836  003.247  002.576  001.947  000.000
05:07:19  179  004.377  003.836  003.249  002.577  001.947  000.000
05:07:21  180  004.377  003.837  003.249  002.578  001.947  000.000
05:07:23  181  004.378  003.837  003.250  002.578  001.948  000.000
05:07:25  182  004.379  003.838  003.251  002.579  001.948  000.000
05:07:27  183  004.380  003.839  003.252  002.579  001.949  000.000
05:07:29  184  004.379  003.839  003.252  002.580  001.949  000.000
05:07:31  185  004.380  003.840  003.253  002.581  001.949  000.000
05:07:33  186  004.381  003.840  003.253  002.581  001.949  000.000
05:07:35  187  004.381  003.841  003.254  002.582  001.949  000.000
05:07:37  188  004.382  003.841  003.254  002.582  001.949  000.000
05:07:39  189  004.382  003.842  003.255  002.583  001.949  000.000
05:07:41  190  004.383  003.842  003.256  002.583  001.948  000.000
05:07:43  191  004.384  003.843  003.257  002.584  001.949  000.000
05:07:45  192  004.383  003.843  003.257  002.585  001.948  000.000
05:07:47  193  004.384  003.844  003.258  002.585  001.948  000.000
05:07:49  194  004.385  003.844  003.258  002.586  001.949  000.000
05:07:51  195  004.385  003.845  003.259  002.587  001.949  000.000
05:07:53  196  004.386  003.845  003.260  002.587  001.948  000.000
05:07:55  197  004.386  003.846  003.260  002.587  001.948  000.000
05:07:57  198  004.387  003.847  003.261  002.588  001.948  000.000
05:07:59  199  004.387  003.846  003.261  002.588  001.947  000.000
05:08:01  200  004.387  003.847  003.262  002.589  001.948  000.000
05:08:03  201  004.388  003.848  003.263  002.589  001.948  000.000
05:08:05  202  004.388  003.848  003.263  002.589  001.947  000.000
05:08:07  203  004.388  003.848  003.263  002.589  001.948  000.000
05:08:09  204  004.389  003.848  003.263  002.590  001.948  000.000
05:08:11  205  004.389  003.849  003.265  002.591  001.949  000.000
05:08:13  206  004.390  003.850  003.265  002.592  001.949  000.000
05:08:15  207  004.390  003.850  003.265  002.592  001.949  000.000
05:08:17  208  004.391  003.851  003.266  002.593  001.949  000.000
05:08:19  209  004.391  003.851  003.266  002.593  001.948  000.000
05:08:21  210  004.391  003.851  003.267  002.593  001.948  000.000
05:08:23  211  004.392  003.852  003.267  002.594  001.948  000.000
05:08:25  212  004.392  003.852  003.268  002.594  001.949  000.000
05:08:27  213  004.393  003.853  003.269  002.596  001.950  000.000
05:08:29  214  004.393  003.853  003.269  002.596  001.949  000.000
05:08:31  215  004.393  003.853  003.270  002.596  001.950  000.000
05:08:33  216  004.393  003.854  003.270  002.596  001.949  000.000
05:08:35  217  004.394  003.854  003.270  002.596  001.949  000.000
05:08:37  218  004.395  003.855  003.271  002.597  001.950  000.000
05:08:39  219  004.394  003.854  003.271  002.597  001.949  000.000
05:08:41  220  004.395  003.855  003.272  002.599  001.951  000.000
05:08:43  221  004.396  003.856  003.272  002.599  001.951  000.000
05:08:45  222  004.395  003.856  003.272  002.599  001.950  000.000
05:08:47  223  004.396  003.857  003.273  002.600  001.951  000.000
05:08:49  224  004.396  003.856  003.274  002.599  001.950  000.000
05:08:51  225  004.397  003.857  003.274  002.600  001.951  000.000
05:08:53  226  004.397  003.857  003.274  002.601  001.951  000.000
05:08:55  227  004.398  003.858  003.275  002.601  001.951  000.000
05:08:57  228  004.398  003.858  003.275  002.602  001.950  000.000
05:08:59  229  004.398  003.859  003.275  002.602  001.949  000.000
05:09:01  230  004.398  003.859  003.276  002.602  001.949  000.000
05:09:03  231  004.398  003.859  003.276  002.602  001.948  000.000
05:09:05  232  004.399  003.859  003.277  002.602  001.949  000.000
05:09:07  233  004.400  003.860  003.277  002.603  001.948  000.000
05:09:09  234  004.399  003.860  003.277  002.603  001.947  000.000
05:09:11  235  004.400  003.861  003.278  002.604  001.947  000.000
05:09:13  236  004.400  003.861  003.278  002.604  001.946  000.000
05:09:15  237  004.400  003.861  003.278  002.604  001.946  000.000
05:09:17  238  004.400  003.861  003.279  002.605  001.945  000.000
05:09:19  239  004.400  003.861  003.279  002.605  001.945  000.000
05:09:21  240  004.401  003.862  003.280  002.606  001.946  000.000
05:09:23  241  004.401  003.862  003.281  002.606  001.945  000.000
05:09:25  242  004.401  003.862  003.280  002.606  001.944  000.000
05:09:27  243  004.402  003.863  003.281  002.607  001.945  000.000
05:09:29  244  004.402  003.863  003.281  002.607  001.945  000.000
05:09:31  245  004.403  003.863  003.282  002.607  001.945  000.000
05:09:33  246  004.403  003.864  003.282  002.607  001.945  000.000
05:09:35  247  004.403  003.863  003.282  002.607  001.944  000.000
05:09:37  248  004.404  003.864  003.282  002.608  001.945  000.000
05:09:39  249  004.403  003.864  003.283  002.608  001.945  000.000
05:09:41  250  004.404  003.865  003.283  002.609  001.946  000.000
05:09:43  251  004.404  003.865  003.284  002.609  001.947  000.000
05:09:45  252  004.420  003.963  003.310  002.625  001.994  020.000
05:09:47  253  004.683  004.643  003.569  002.871  002.524  020.000
05:09:49  254  005.089  005.365  003.908  003.263  003.117  020.000
05:09:51  255  005.701  006.260  004.386  003.852  003.827  020.000
05:09:53  256  006.323  007.067  004.857  004.442  004.442  020.000
05:09:55  257  006.903  007.769  005.293  004.982  004.864  020.000
05:09:57  258  007.326  008.262  005.612  005.367  005.317  020.000
05:09:59  259  007.802  008.802  005.972  005.794  005.707  020.000
05:10:01  260  008.222  009.270  006.293  006.164  006.046  020.000
05:10:03  261  008.522  009.600  006.524  006.426  006.286  020.000
05:10:05  262  008.837  009.869  006.759  006.699  006.495  000.000
05:10:07  263  008.887  009.534  006.750  006.718  006.213  000.000
05:10:09  264  008.717  009.063  006.588  006.519  005.796  000.000
05:10:11  265  008.365  008.444  006.306  006.143  005.261  000.000
05:10:13  266  007.963  007.863  006.004  005.741  004.791  000.000
05:10:15  267  007.645  007.446  005.773  005.439  004.467  000.000
05:10:17  268  007.277  006.989  005.508  005.101  004.124  000.000
05:10:19  269  006.949  006.600  005.274  004.812  003.843  000.000
05:10:21  270  006.663  006.270  005.108  004.610  003.653  000.000
05:10:23  271  006.464  006.044  004.926  004.394  003.451  000.000
05:10:25  272  006.245  005.800  004.768  004.211  003.280  000.000
05:10:27  273  006.057  005.593  004.632  004.056  003.134  000.000
05:10:29  274  005.927  005.450  004.537  003.948  003.033  000.000
05:10:31  275  005.784  005.296  004.432  003.831  002.925  000.000
05:10:33  276  005.662  005.165  004.342  003.730  002.833  000.000
05:10:35  277  005.575  005.072  004.278  003.660  002.770  000.000
05:10:37  278  005.481  004.972  004.208  003.583  002.701  000.000
05:10:39  279  005.399  004.885  004.146  003.517  002.642  000.000
05:10:41  280  005.341  004.825  004.103  003.469  002.599  000.000
05:10:43  281  005.277  004.757  004.055  003.417  002.546  000.000
05:10:45  282  005.221  004.699  004.011  003.371  002.499  000.000
05:10:47  283  005.181  004.657  003.981  003.338  002.464  000.000
05:10:49  284  005.136  004.610  003.945  003.301  002.427  000.000
05:10:51  285  005.096  004.570  003.915  003.268  002.397  000.000
05:10:53  286  005.061  004.533  003.886  003.239  002.377  000.000
05:10:55  287  005.035  004.508  003.867  003.218  002.353  000.000
05:10:57  288  005.006  004.478  003.844  003.194  002.328  000.000
05:10:59  289  004.980  004.451  003.822  003.171  002.299  000.000
05:11:01  290  004.960  004.431  003.807  003.154  002.279  000.000
05:11:03  291  004.939  004.410  003.789  003.136  002.255  000.000
05:11:05  292  004.919  004.389  003.773  003.118  002.234  000.000
05:11:07  293  004.905  004.374  003.761  003.106  002.220  000.000
05:11:09  294  004.887  004.357  003.747  003.091  002.204  000.000
05:11:11  295  004.872  004.341  003.733  003.077  002.190  000.000
05:11:13  296  004.860  004.329  003.723  003.066  002.179  000.000
05:11:15  297  004.846  004.316  003.712  003.054  002.166  000.000
05:11:17  298  004.834  004.303  003.701  003.042  002.153  000.000
05:11:19  299  004.822  004.291  003.693  003.034  002.144  000.000
05:11:21  300  004.813  004.282  003.683  003.024  002.134  000.000
05:11:23  301  004.803  004.271  003.674  003.014  002.125  000.000
05:11:25  302  004.792  004.261  003.665  003.005  002.118  000.000
05:11:27  303  004.785  004.254  003.658  002.999  002.111  000.000
05:11:29  304  004.777  004.245  003.651  002.991  002.103  000.000
05:11:31  305  004.768  004.236  003.643  002.983  002.095  000.000
05:11:33  306  004.762  004.230  003.638  002.977  002.090  000.000
05:11:35  307  004.754  004.223  003.631  002.971  002.084  000.000
05:11:37  308  004.747  004.216  003.624  002.963  002.077  000.000
05:11:39  309  004.742  004.210  003.620  002.958  002.072  000.000
05:11:41  310  004.736  004.204  003.614  002.952  002.067  000.000
05:11:43  311  004.729  004.197  003.608  002.946  002.063  000.000
05:11:45  312  004.725  004.192  003.604  002.942  002.061  000.000
05:11:47  313  004.719  004.187  003.598  002.935  002.057  000.000
05:11:49  314  004.713  004.181  003.593  002.930  002.053  000.000
05:11:51  315  004.708  004.176  003.588  002.926  002.052  000.000
05:11:53  316  004.703  004.171  003.585  002.921  002.049  000.000
05:11:55  317  004.699  004.166  003.580  002.917  002.047  000.000
05:11:57  318  004.694  004.162  003.576  002.912  002.044  000.000
05:11:59  319  004.690  004.158  003.573  002.908  002.043  000.000
05:12:01  320  004.687  004.154  003.569  002.905  002.039  000.000
05:12:03  321  004.682  004.149  003.564  002.900  002.034  000.000
05:12:05  322  004.679  004.146  003.562  002.897  002.031  000.000
05:12:07  323  004.674  004.142  003.558  002.893  002.028  000.000
05:12:09  324  004.671  004.138  003.554  002.890  002.026  000.000
05:12:11  325  004.668  004.135  003.551  002.887  002.023  000.000
05:12:13  326  004.665  004.132  003.548  002.883  002.022  000.000
05:12:15  327  004.661  004.128  003.545  002.880  002.022  000.000
05:12:17  328  004.658  004.125  003.542  002.878  002.022  000.000
05:12:19  329  004.655  004.122  003.540  002.874  002.021  000.000
05:12:21  330  004.652  004.119  003.536  002.871  002.020  000.000
05:12:23  331  004.649  004.115  003.533  002.868  002.017  000.000
05:12:25  332  004.646  004.113  003.531  002.865  002.014  000.000
05:12:27  333  004.643  004.110  003.528  002.863  002.011  000.000
05:12:29  334  004.641  004.107  003.525  002.860  002.009  000.000
05:12:31  335  004.639  004.105  003.523  002.857  002.007  000.000
05:12:33  336  004.636  004.103  003.521  002.856  002.006  000.000
05:12:35  337  004.633  004.099  003.519  002.852  002.004  000.000
05:12:37  338  004.631  004.097  003.516  002.850  002.001  000.000
05:12:39  339  004.629  004.095  003.514  002.848  002.000  000.000
05:12:41  340  004.626  004.093  003.512  002.845  001.999  000.000
05:12:43  341  004.625  004.091  003.511  002.844  001.998  000.000
05:12:45  342  004.622  004.088  003.508  002.841  001.996  000.000
05:12:47  343  004.620  004.086  003.506  002.839  001.994  000.000
05:12:49  344  004.618  004.084  003.503  002.837  001.992  000.000
05:12:51  345  004.616  004.082  003.502  002.835  001.992  000.000
05:12:53  346  004.614  004.080  003.501  002.834  001.992  000.000
